,scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
157868,-0.29679312513099976,0.3037512188818008,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,1
24005,0.4238105219031649,-0.6070560039474148,1.05921640955694,-1.00494792227568,0.600758170622075,-2.07270498249791,-1.122136161647,0.145926354449211,-0.906463553276113,0.380627145709637,2.37650829319201,-1.53295614743975,1.6282940799556,1.22312730353051,-1.24958940828019,0.335211132587031,1.59900654318683,-1.20174418545463,0.372458570761676,0.151453527290505,0.567450188460029,-0.127233041904712,0.2704309236503,0.976555835193318,-0.140049244713444,-0.261620504242855,0.44569034807348,-0.599277749072407,0.118349328008235,0.0204639144466386,0
72757,-0.28240061482568296,-0.35063851783973027,-2.98646550822273,-0.0008912294816884,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.0045179679664243,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1
192382,-0.27946621952071543,0.5283896662319811,0.753356012421118,2.28498795250353,-5.16449200355315,3.8311119987993,-0.0736224923058734,-1.31659594586445,-1.85549544374527,0.83107909886574,-1.56751414502076,-3.22455914814995,3.36955824955852,-3.46854525803227,-1.38357106785405,-6.0205789709702,0.309601855257659,-2.61776696028245,-1.31075238207209,0.409659909693325,2.36229077589933,0.285792259895482,0.382006845522224,0.0339580452530082,0.187696850240103,0.358433465751075,-0.488933827051834,-0.258802387138951,0.296145453458912,-0.0471736659782491,1
92777,3.8133165653601617,-0.2420023731481808,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,1
102443,-0.2934395304967512,-0.19367003841680472,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1
56703,-0.29679312513099976,-0.43641255183918987,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,1
76929,-0.2934395304967512,-0.3276119315311505,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1
30398,-0.17983651226158037,-0.5731505304338632,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.0042778002749602,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,1
6108,0.5170125061133236,-0.9129101610686216,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.0073261825777121,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,1
150679,1.1462306993642144,0.10793124919230725,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,1
28093,-0.27974568574023617,-0.5855214464455645,1.25665181010961,0.42751909325151,0.327080184159059,0.683805410696993,-0.281307025882546,-1.04911560700156,0.156023257478518,-0.261677787695167,-0.121513864944999,-0.312627038370386,0.107478039180536,0.775869394671592,1.24280827869177,-0.489823758647123,0.982388103589917,0.430798817967564,-0.0633069327968992,-0.423972007234224,-0.205405131885818,-0.0152142472098977,-0.275783768391402,-0.746706896019504,0.116998775326066,0.373221427315931,0.250407256744695,0.0909745332601011,-0.0164616360409093,0.0330424856435471,0
229730,-0.2763920911059876,0.7205676758420564,1.89403628953056,1.90580604250552,-3.51573007711281,4.50891315092218,2.04446624455689,-1.42046761821774,1.0574804459057,-0.281157347826589,-1.832603814167,-0.628463195272087,2.22079491381924,-0.741087888346352,-0.763719377938258,-4.94261241607845,-1.37829062017508,2.24421577907161,3.70206529090756,2.25681153235938,-1.95006033191067,-0.160163479388821,-0.144713035559334,-0.310108279131596,-0.101530027427529,-0.414960172274656,0.37659685003455,0.15077769870482,-0.0137115779366071,0.0480836587388137,1
235644,1.4068329490672817,0.7493861535027432,-1.541678492331,3.8467996764866,-7.60411417332843,3.12145858452036,-1.25492417272895,-2.08487507838532,-2.38502692521029,1.47113982318282,-2.53050724987995,-5.17565967956169,1.92718574923744,-6.01115469172088,-1.19560144211912,-6.74556131619148,-0.0580910805508333,-4.3251322468452,-5.55806727496643,-1.58053122025709,0.971906321717639,0.114760087792356,1.09640466568909,1.0642221648192,0.0653703316207609,0.257209437635477,-0.693653969054163,-0.335701711683891,0.577051520346345,0.398348367999506,1
254395,-0.20135541116467548,0.8460860677404575,0.202402312000145,1.1762702245705,0.346379123966988,2.88213779866317,1.40713333279049,-0.504354582435915,1.43853746015701,-0.395603478739171,-1.5551416238588,1.08151398923906,-1.51420473629918,-0.97376404264957,-0.709928478785898,0.141331683969234,-1.47031415230732,0.418268345647957,-0.828192503935611,-0.302239423372689,-1.76235002438458,-0.206238791066218,0.242560469143593,0.841230120611063,-0.370156596962237,-0.0260123796205956,0.49195423236033,0.234576263356619,-0.279788418223114,-0.331933388032899,1
23308,-0.30741284147278697,-0.61097992222653,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,1
14104,-0.2638161112275554,-0.7001609511389937,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,1
30100,0.5393698036749808,-0.5747365453071582,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,1
252774,-0.29665339202123947,0.837333615291533,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,-2.76769464972835,-3.17642095110716,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.195991826282669,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.192444399731584,-0.698588444235578,0.0250027161193826,0.514967603188505,0.378105295962737,-0.0531327938498238,1
281496,-0.22203591140920842,1.0047462963615643,1.99306112572044,-0.209853277388792,-0.317485146556122,0.395532560813721,-0.537339021592196,-0.619514709126542,-0.421671659171941,-0.173983303913123,1.0172483261161,-0.152931289734851,-0.548787977452426,1.23930153489329,1.79869155583003,-0.336673783732895,0.864640592717041,0.165795452526631,-0.734209287211104,0.0186929615587732,-0.436403339298724,-0.120708493703997,0.23394339268863,0.944817163375419,0.121355383818373,-0.0251445048117062,-0.0915195737913564,-0.242023609474609,0.0480706499505923,-0.0341641313878519,0
154693,-0.2934395304967512,0.21061102691525982,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1
216971,48.75218332984,0.6581256828675149,-4.48908141771931,-12.8694024602684,-4.0011621990676,1.1012101550402,-5.23804506315126,1.46970689168568,2.54440742061881,-0.712392681473448,-0.927547369517046,-0.0559771513136467,-1.36873242351473,-1.29229301678021,0.732926045879119,0.0727822055347736,1.68784475776465,0.979165009119059,-0.0277604663926916,1.6717605567826,-1.74586625330701,6.70997254617695,2.17775528087543,-1.26263072329141,-2.79661225152666,0.407079608025054,-1.81685022785039,-0.489381798797108,-0.595372840902995,0.583736331482002,0
101995,-0.056032977013903466,-0.19598444530598338,1.3313592394166,-0.553950679511824,0.654754956230022,-0.72175579705024,-1.22816751130166,-0.849326358861954,-0.679323293813563,-0.0245017450084125,-0.947755740767818,0.794400523787477,1.58517855773488,-0.145007275563333,-0.614168137932879,0.192464861668341,0.175368227819418,1.40638270832294,0.0797324506685796,-1.06614958560153,0.823047609718628,0.0480965217666189,-0.0326156351272937,-0.307443058948905,0.148390328581021,0.503583088448105,0.146446548597451,-0.510393523518593,0.0004049651013019,0.0147763296056727,0
113423,0.321106686229302,-0.13666748904474912,1.47010250405931,-1.33682324203934,0.359311715457859,-1.66042392234792,-1.35223877400114,0.237975074493298,-1.44240275203618,0.126262314987056,-1.6250274315227,1.5939752650852,0.0041003628609092,-0.922333511296459,0.12512487597491,-0.296893464222183,0.280394406490566,0.427069939476836,-0.268721555630193,1.34218297403011,0.249526319058153,-0.241015079092307,-0.0166882774602888,0.2518373402106,-0.209895438682221,-0.838163573708829,0.464501631272934,0.0061885855106458,0.0403937329663105,0.0099379256685066,0
43061,0.16935652902955353,-0.5091577673609887,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,1
151008,-0.2934395304967512,0.11360565796120725,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1
11702,-0.1418291064067631,-0.7601475581245081,-0.268587204305373,0.178222194866625,2.16615051840917,-1.55382392636076,-0.781050780582192,0.130111508566274,-0.623736024830766,-0.581192626262732,2.48256055480168,-1.94778079277823,2.48465255662786,-1.11667458215464,1.09493505331372,1.56873197535825,-0.36570282690054,-0.331452560110173,0.503206872785209,0.411443185720645,-0.563946007458947,-0.346551622541403,0.646382719853842,-0.247678419126344,-0.274240309124107,0.167861243904292,1.41027300685314,-0.694054185344917,0.116115994011314,0.133894250258609,0
31056,-0.09781317683225041,-0.5697905285541418,-0.501926007822026,-0.191594105194194,0.82039817879077,-2.46823759458109,-1.12438562796278,-0.406191676691362,-0.786165766754017,0.601096822270832,-2.46764452566015,0.984636732236324,0.989879386500132,-0.364045723385474,-0.0408688181368149,0.115300266911036,-0.57566175522349,-0.158220056791885,0.426867168028667,0.157128335248945,-1.00445910199679,-0.385472594748565,-0.0425860548892568,0.150956921514498,0.0861096391025523,-0.038685997320424,-0.303548515782509,-0.391331836838407,0.19470966462927,0.0143381361135021,0
222133,1.7159225878571929,0.6831377248322936,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,1
